Q2	Xb	Zh	Pt	Phi	SigmaB	SigmaOb	Tail1	Tail2	fact_no_ex	fact_ex	
2	3	6	2	7	246915	229872	-5729.57	0.133322	0.907773	0.907773
2	3	6	2	8	284225	265730	-7252.62	0.189963	0.909411	0.909412
2	3	6	2	9	335949	316622	-10639.1	0.290336	0.910803	0.910804
2	3	6	2	10	375328	357534	-14465.8	0.454077	0.914049	0.91405
2	3	6	2	11	391811	377325	-18283.3	0.506831	0.916366	0.916367
2	3	6	2	12	393880	382076	-21261.7	0.442205	0.916051	0.916052
2	3	6	3	1	219672	201729	-3584.55	0.410614	0.901999	0.902
2	3	6	3	2	203779	184917	-1579.9	0.419622	0.899688	0.899689
2	3	6	3	3	181818	162281	185.17	0.425559	0.893564	0.893565
2	3	6	3	4	165242	145282	184.207	0.353466	0.880321	0.880322
2	3	6	3	5	158492	137855	176.689	0.237433	0.870906	0.870907
2	3	6	3	6	157809	136506	160.431	0.155987	0.866026	0.866026
2	3	6	3	7	157809	136506	160.431	0.155796	0.866026	0.866026
2	3	6	3	8	158492	137855	176.689	0.237454	0.870906	0.870907
2	3	6	3	9	165242	145282	184.207	0.353119	0.880321	0.880322
2	3	6	3	10	181818	162281	185.17	0.420375	0.893564	0.893565
2	3	6	3	11	203779	184917	-1579.9	0.418632	0.899688	0.899689
2	3	6	3	12	219672	201729	-3584.55	0.415444	0.901999	0.902
2	3	6	4	1	219672	201729	-3584.55	0.415444	0.901999	0.902
2	3	6	4	2	219672	201729	-3584.55	0.415444	0.901999	0.902
2	3	6	4	3	219672	201729	-3584.55	0.415444	0.901999	0.902
2	3	6	4	4	219672	201729	-3584.55	0.415444	0.901999	0.902
2	3	6	4	5	219672	201729	-3584.55	0.415444	0.901999	0.902
2	3	6	4	6	219672	201729	-3584.55	0.415444	0.901999	0.902
2	3	6	4	7	219672	201729	-3584.55	0.415444	0.901999	0.902
2	3	6	4	8	219672	201729	-3584.55	0.415444	0.901999	0.902
2	3	6	4	9	219672	201729	-3584.55	0.415444	0.901999	0.902
2	3	6	4	10	219672	201729	-3584.55	0.415444	0.901999	0.902
2	3	6	4	11	219672	201729	-3584.55	0.415444	0.901999	0.902
2	3	6	4	12	219672	201729	-3584.55	0.415444	0.901999	0.902
2	3	6	5	1	219672	201729	-3584.55	0.415444	0.901999	0.902
2	3	6	5	2	219672	201729	-3584.55	0.415444	0.901999	0.902
2	3	6	5	3	219672	201729	-3584.55	0.415444	0.901999	0.902
2	3	6	5	4	219672	201729	-3584.55	0.415444	0.901999	0.902
2	3	6	5	5	219672	201729	-3584.55	0.415444	0.901999	0.902
2	3	6	5	6	219672	201729	-3584.55	0.415444	0.901999	0.902
2	3	6	5	7	219672	201729	-3584.55	0.415444	0.901999	0.902
2	3	6	5	8	219672	201729	-3584.55	0.415444	0.901999	0.902
2	3	6	5	9	219672	201729	-3584.55	0.415444	0.901999	0.902
2	3	6	5	10	219672	201729	-3584.55	0.415444	0.901999	0.902
2	3	6	5	11	219672	201729	-3584.55	0.415444	0.901999	0.902
2	3	6	5	12	219672	201729	-3584.55	0.415444	0.901999	0.902
2	3	7	1	1	279105	269052	-13666	0.946144	0.915017	0.915019
2	3	7	1	2	283706	272532	-12883.6	0.83017	0.915202	0.915203
2	3	7	1	3	280258	267705	-11918.1	0.644595	0.912684	0.912685
2	3	7	1	4	258267	245235	-10025.2	0.435608	0.910721	0.910722
2	3	7	1	5	223626	211335	-7681.73	0.315068	0.910688	0.910689
2	3	7	1	6	197034	185723	-5926.21	0.256671	0.912514	0.912515
2	3	7	1	7	197034	185723	-5926.21	0.257142	0.912514	0.912515
2	3	7	1	8	223626	211335	-7681.73	0.314329	0.910688	0.910689
2	3	7	1	9	258267	245235	-10025.2	0.438771	0.910721	0.910722
2	3	7	1	10	280258	267705	-11918.1	0.646524	0.912684	0.912685
2	3	7	1	11	283706	272532	-12883.6	0.836379	0.915202	0.915203
2	3	7	1	12	279105	269052	-13666	0.950376	0.915017	0.915019
2	3	7	2	1	273805	257221	-8752.79	0.336887	0.907462	0.907463
2	3	7	2	2	272555	254107	-7441.13	0.393999	0.905014	0.905015
2	3	7	2	3	261111	240695	-5143.8	0.393914	0.90211	0.902111
2	3	7	2	4	233263	212669	-2962.52	0.336622	0.899015	0.899015
2	3	7	2	5	196471	177656	-1307.23	0.252997	0.89758	0.89758
2	3	7	2	6	169873	152941	-686.06	0.189878	0.896289	0.896289
2	3	7	2	7	169873	152941	-686.06	0.189056	0.896289	0.896289
2	3	7	2	8	196471	177656	-1307.23	0.252234	0.89758	0.89758
2	3	7	2	9	233263	212669	-2962.52	0.336561	0.899015	0.899015
2	3	7	2	10	261111	240695	-5143.8	0.391032	0.90211	0.902111
2	3	7	2	11	272555	254107	-7441.13	0.397943	0.905014	0.905015
2	3	7	2	12	273805	257221	-8752.79	0.331734	0.907462	0.907463
2	3	7	3	1	151035	123353	123.395	0.258311	0.817534	0.817535
2	3	7	3	2	147868	119280	77.0698	0.459182	0.807189	0.80719
2	3	7	3	3	137914	109378	30.3339	0.601436	0.793309	0.793311
2	3	7	3	4	119375	93237.4	7.78735	0.538146	0.781111	0.781114
2	3	7	3	5	97217.4	75109.3	9.05319	0.372961	0.772684	0.772686
2	3	7	3	6	81845.7	62882.5	17.7832	0.249796	0.768523	0.768525
2	3	7	3	7	81845.7	62882.5	17.7832	0.248095	0.768523	0.768525
2	3	7	3	8	97217.4	75109.3	9.05319	0.372959	0.772684	0.772686
2	3	7	3	9	119375	93237.4	7.78735	0.535232	0.781111	0.781114
2	3	7	3	10	137914	109378	30.3339	0.594633	0.793309	0.793311
2	3	7	3	11	147868	119280	77.0698	0.463181	0.807189	0.80719
2	3	7	3	12	151035	123353	123.395	0.2572	0.817534	0.817535
2	3	7	4	1	151035	123353	123.395	0.2572	0.817534	0.817535
2	3	7	4	2	151035	123353	123.395	0.2572	0.817534	0.817535
2	3	7	4	3	151035	123353	123.395	0.2572	0.817534	0.817535
2	3	7	4	4	151035	123353	123.395	0.2572	0.817534	0.817535
2	3	7	4	5	151035	123353	123.395	0.2572	0.817534	0.817535
2	3	7	4	6	151035	123353	123.395	0.2572	0.817534	0.817535
2	3	7	4	7	151035	123353	123.395	0.2572	0.817534	0.817535
2	3	7	4	8	151035	123353	123.395	0.2572	0.817534	0.817535
2	3	7	4	9	151035	123353	123.395	0.2572	0.817534	0.817535
2	3	7	4	10	151035	123353	123.395	0.2572	0.817534	0.817535
2	3	7	4	11	151035	123353	123.395	0.2572	0.817534	0.817535
2	3	7	4	12	151035	123353	123.395	0.2572	0.817534	0.817535
2	3	7	5	1	151035	123353	123.395	0.2572	0.817534	0.817535
2	3	7	5	2	151035	123353	123.395	0.2572	0.817534	0.817535
2	3	7	5	3	151035	123353	123.395	0.2572	0.817534	0.817535
2	3	7	5	4	151035	123353	123.395	0.2572	0.817534	0.817535
2	3	7	5	5	151035	123353	123.395	0.2572	0.817534	0.817535
2	3	7	5	6	151035	123353	123.395	0.2572	0.817534	0.817535
2	3	7	5	7	151035	123353	123.395	0.2572	0.817534	0.817535
2	3	7	5	8	151035	123353	123.395	0.2572	0.817534	0.817535
2	3	7	5	9	151035	123353	123.395	0.2572	0.817534	0.817535
2	3	7	5	10	151035	123353	123.395	0.2572	0.817534	0.817535
2	3	7	5	11	151035	123353	123.395	0.2572	0.817534	0.817535
2	3	7	5	12	151035	123353	123.395	0.2572	0.817534	0.817535
2	3	8	1	1	215915	200260	-6259.04	0.944671	0.898507	0.898509
2	3	8	1	2	214039	197785	-5532.78	0.848705	0.898213	0.898215
2	3	8	1	3	206153	189369	-4473.08	0.714059	0.896887	0.896888
2	3	8	1	4	189735	173203	-3183.3	0.574749	0.896094	0.896096
2	3	8	1	5	169182	153679	-1920.84	0.460416	0.897008	0.897009
2	3	8	1	6	154639	140090	-1101.19	0.391885	0.898795	0.898796
2	3	8	1	7	154639	140090	-1101.19	0.393895	0.898795	0.898796
2	3	8	1	8	169182	153679	-1920.84	0.460126	0.897008	0.897009
2	3	8	1	9	189735	173203	-3183.3	0.576888	0.896094	0.896096
2	3	8	1	10	206153	189369	-4473.08	0.712066	0.896887	0.896888
2	3	8	1	11	214039	197785	-5532.78	0.854285	0.898213	0.898215
2	3	8	1	12	215915	200260	-6259.04	0.937521	0.898507	0.898509
2	3	8	2	1	195461	168246	359.603	0.258334	0.862602	0.862602
2	3	8	2	2	193879	165538	268.005	0.430568	0.855204	0.855205
2	3	8	2	3	183676	154968	108.167	0.552124	0.84429	0.844292
2	3	8	2	4	160127	133561	5.34873	0.542272	0.834124	0.834125
2	3	8	2	5	129541	107133	18.3623	0.432923	0.827163	0.827165
2	3	8	2	6	107575	88571.2	74.4354	0.339892	0.824038	0.824039
2	3	8	2	7	107575	88571.2	74.4354	0.337918	0.824038	0.824039
2	3	8	2	8	129541	107133	18.3623	0.430102	0.827163	0.827165
2	3	8	2	9	160127	133561	5.34873	0.540329	0.834124	0.834125
2	3	8	2	10	183676	154968	108.167	0.556223	0.84429	0.844292
2	3	8	2	11	193879	165538	268.005	0.430597	0.855204	0.855205
2	3	8	2	12	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	3	1	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	3	2	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	3	3	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	3	4	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	3	5	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	3	6	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	3	7	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	3	8	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	3	9	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	3	10	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	3	11	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	3	12	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	4	1	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	4	2	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	4	3	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	4	4	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	4	5	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	4	6	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	4	7	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	4	8	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	4	9	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	4	10	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	4	11	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	4	12	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	5	1	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	5	2	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	5	3	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	5	4	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	5	5	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	5	6	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	5	7	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	5	8	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	5	9	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	5	10	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	5	11	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	8	5	12	195461	168246	359.603	0.258017	0.862602	0.862602
2	3	9	1	1	125213	101798	104.208	1.26781	0.813829	0.813834
2	3	9	1	2	126350	102317	98.7322	1.33433	0.810565	0.81057
2	3	9	1	3	127318	102452	80.1319	1.31274	0.805321	0.805326
2	3	9	1	4	126855	101410	58.9481	1.19782	0.799885	0.79989
2	3	9	1	5	125084	99477	50.0718	1.01789	0.795685	0.795689
2	3	9	1	6	123482	97927.5	51.1799	0.914668	0.793464	0.793468
2	3	9	1	7	123482	97927.5	51.1799	0.91252	0.793464	0.793468
2	3	9	1	8	125084	99477	50.0718	1.02674	0.795685	0.795689
2	3	9	1	9	126855	101410	58.9481	1.19539	0.799885	0.79989
2	3	9	1	10	127318	102452	80.1319	1.32491	0.805321	0.805326
2	3	9	1	11	126350	102317	98.7322	1.32693	0.810565	0.81057
2	3	9	1	12	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	2	1	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	2	2	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	2	3	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	2	4	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	2	5	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	2	6	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	2	7	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	2	8	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	2	9	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	2	10	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	2	11	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	2	12	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	3	1	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	3	2	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	3	3	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	3	4	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	3	5	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	3	6	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	3	7	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	3	8	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	3	9	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	3	10	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	3	11	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	3	12	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	4	1	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	4	2	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	4	3	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	4	4	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	4	5	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	4	6	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	4	7	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	4	8	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	4	9	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	4	10	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	4	11	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	4	12	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	5	1	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	5	2	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	5	3	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	5	4	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	5	5	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	5	6	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	5	7	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	5	8	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	5	9	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	5	10	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	5	11	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	9	5	12	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	1	1	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	1	2	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	1	3	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	1	4	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	1	5	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	1	6	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	1	7	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	1	8	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	1	9	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	1	10	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	1	11	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	1	12	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	2	1	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	2	2	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	2	3	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	2	4	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	2	5	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	2	6	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	2	7	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	2	8	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	2	9	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	2	10	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	2	11	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	2	12	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	3	1	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	3	2	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	3	3	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	3	4	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	3	5	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	3	6	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	3	7	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	3	8	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	3	9	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	3	10	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	3	11	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	3	12	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	4	1	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	4	2	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	4	3	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	4	4	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	4	5	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	4	6	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	4	7	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	4	8	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	4	9	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	4	10	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	4	11	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	4	12	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	5	1	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	5	2	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	5	3	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	5	4	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	5	5	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	5	6	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	5	7	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	5	8	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	5	9	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	5	10	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	5	11	125213	101798	104.208	1.27228	0.813829	0.813834
2	3	10	5	12	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	1	1	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	1	2	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	1	3	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	1	4	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	1	5	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	1	6	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	1	7	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	1	8	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	1	9	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	1	10	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	1	11	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	1	12	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	2	1	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	2	2	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	2	3	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	2	4	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	2	5	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	2	6	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	2	7	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	2	8	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	2	9	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	2	10	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	2	11	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	2	12	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	3	1	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	3	2	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	3	3	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	3	4	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	3	5	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	3	6	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	3	7	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	3	8	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	3	9	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	3	10	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	3	11	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	3	12	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	4	1	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	4	2	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	4	3	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	4	4	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	4	5	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	4	6	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	4	7	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	4	8	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	4	9	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	4	10	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	4	11	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	4	12	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	5	1	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	5	2	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	5	3	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	5	4	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	5	5	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	5	6	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	5	7	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	5	8	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	5	9	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	5	10	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	5	11	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	1	5	12	125213	101798	104.208	1.27228	0.813829	0.813834
3	3	2	1	1	3.523e+06	3.70913e+06	-310876	0.885832	0.964589	0.96459
3	3	2	1	2	3.34997e+06	3.5187e+06	-289084	0.735235	0.964073	0.964073
3	3	2	1	3	3.17485e+06	3.32185e+06	-255153	0.297329	0.965937	0.965937
3	3	2	1	4	3.16912e+06	3.30191e+06	-239126	0.140919	0.966446	0.966446
3	3	2	1	5	3.33433e+06	3.46206e+06	-243795	0.104371	0.965193	0.965193
3	3	2	1	6	3.50163e+06	3.62881e+06	-254290	0.106123	0.963701	0.963701
3	3	2	1	7	3.50163e+06	3.62881e+06	-254290	0.106361	0.963701	0.963701
3	3	2	1	8	3.33433e+06	3.46206e+06	-243795	0.104182	0.965193	0.965193
3	3	2	1	9	3.16912e+06	3.30191e+06	-239126	0.141478	0.966446	0.966446
3	3	2	1	10	3.17485e+06	3.32185e+06	-255153	0.299536	0.965937	0.965937
3	3	2	1	11	3.34997e+06	3.5187e+06	-289084	0.723592	0.964073	0.964073
3	3	2	1	12	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	2	1	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	2	2	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	2	3	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	2	4	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	2	5	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	2	6	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	2	7	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	2	8	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	2	9	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	2	10	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	2	11	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	2	12	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	3	1	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	3	2	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	3	3	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	3	4	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	3	5	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	3	6	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	3	7	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	3	8	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	3	9	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	3	10	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	3	11	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	3	12	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	4	1	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	4	2	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	4	3	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
3	3	2	4	4	3.523e+06	3.70913e+06	-310876	0.901002	0.964589	0.96459
